Net secretion,ERR10946155,ERR10946156,ERR10946157,ERR10946158,ERR10946159,ERR10946160,ERR10946161,ERR10946162,ERR10946163,ERR10946164,ERR10946165,ERR10946166,ERR10946167,ERR10946168,ERR10946169,ERR10946170,ERR10946171,ERR10946173,ERR10946175,ERR10946176,ERR10946177,ERR10946178,ERR10946180,ERR10946181,ERR10946182,ERR10946183,ERR10946184,ERR10946186,ERR10946188,ERR10946190,ERR10946191,ERR10946192,ERR10946193,ERR10946195,ERR10946196,ERR10946197,ERR10946198,ERR10946199,ERR10946200,ERR10946201,ERR10946202,ERR10946203,ERR10946205,ERR10946206,ERR10946208,ERR10946209,ERR10946210,ERR10946211,ERR10946213,ERR10946214,ERR10946215,ERR10946216,ERR10946218,ERR10946219,ERR10946220,ERR10946221,ERR10946222,ERR10946223,ERR10946224,ERR10946225,ERR10946226,ERR10946227,ERR10946228,ERR10946229,ERR10946230,ERR10946231,ERR10946232,ERR10946233,ERR10946234,ERR10946235,ERR10946236,ERR10946237,ERR10946239,ERR10946241,ERR10946242,ERR10946244,ERR10946246,ERR10946247,ERR10946248,ERR10946249,ERR10946250,ERR10946251,ERR10946252,ERR10946253,ERR10946254,ERR10946255,ERR10946256,ERR10946257,ERR10946258,ERR10946259,ERR10946265,ERR10946266,ERR10946267,ERR10946268,ERR10946269,ERR10946270,ERR10946271,ERR10946275,ERR10946276,ERR10946277,ERR10946278,ERR10946279,ERR10946282,ERR10946283,ERR10946284,ERR10946285,ERR10946286,ERR10946287,ERR10946288,ERR10946290,ERR10946291,ERR10946292,ERR10946293,ERR10946294,ERR10946295,ERR10946296,ERR10946297,ERR10946298,ERR10946300,ERR10946301,ERR10946304,ERR10946305,ERR10946306,ERR10946308,ERR10946309,ERR10946310,ERR10946311,ERR10946312,ERR10946313,ERR10946315,ERR10946317,ERR10946318,ERR10946319,ERR10946321,ERR10946322,ERR10946323,ERR10946324,ERR10946325,ERR10946328,ERR10946330,ERR10946332,ERR10946333,ERR10946334,ERR10946335,ERR10946336,ERR10946337,ERR10946338,ERR10946340,ERR10946341,ERR10946342,ERR10946343,ERR10946344,ERR10946345,ERR10946346,ERR10946347,ERR10946348,ERR10946349,ERR10946350,ERR10946351,ERR10946352,ERR10946353,ERR10946354,ERR10946355,ERR10946356,ERR10946357,ERR10946358,ERR10946359,ERR10946360,ERR10946361,ERR10946362,ERR10946363,ERR10946366,ERR10946367,ERR10946369,ERR10946370,ERR10946371,ERR10946373,ERR10946375,ERR10946376,ERR10946377,ERR10946379,ERR10946380,ERR10946381,ERR10946382,ERR10946383,ERR10946387,ERR10946391,ERR10946392,ERR10946393,ERR10946394,ERR10946395,ERR10946397,ERR10946398,ERR10946405,ERR10946406,ERR10946407,ERR10946408,ERR10946413,ERR10946416,ERR10946418,ERR10946420,ERR10946421,ERR10946422,ERR10946424,ERR10946425,ERR10946426,ERR10946427,ERR10946428,ERR10946429,ERR10946430,ERR10946431,ERR10946433,ERR10946435,ERR10946436,ERR10946441,ERR10946442,ERR10946443,ERR10946444,ERR10946445,ERR10946447,ERR10946448,ERR10946449,ERR10946450,ERR10946452,ERR10946453,ERR10946454,ERR10946457,ERR10946458,ERR10946459,ERR10946460,ERR10946461,ERR1549032,ERR1549033,ERR1549040,ERR1549041,ERR1549045,ERR1549062,ERR1549067,ERR2730148,ERR2730149,ERR2730150,ERR2730151,ERR2730152,ERR2730153,ERR2730154,ERR2730155,ERR2730156,ERR2730157,ERR2730158,ERR2730159,ERR2730160,ERR2730161,ERR2730162,ERR2730163,ERR2730164,ERR2730165,ERR2730166,ERR2730167,ERR2730168,ERR2730169,ERR2730170,ERR2730171,ERR2730173,ERR2730174,ERR2730175,ERR2730176,ERR2730177,ERR2730178,ERR2730179,ERR2730180,ERR2730181,ERR2730182,ERR2730183,ERR2730184,ERR2730185,ERR2730186,ERR2730187,ERR2730188,ERR2730189,ERR2730190,ERR2730191,ERR2730192,ERR2730193,ERR2730194,ERR2730195,ERR2730196,ERR2730197,ERR2730198,ERR2730199,ERR2730201,ERR2730202,ERR2730203,ERR2730204,ERR2730206,ERR2730207,ERR2730208,ERR2730209,ERR2730210,ERR2730211,ERR2730276,ERR2730278,ERR2730279,ERR2730280,ERR2730281,ERR2730282,ERR2730283,ERR2730284,ERR2730285,ERR2730286,ERR2730287,ERR2730288,ERR2730289,ERR2730290,ERR2730291,ERR2730292,ERR2730293,ERR2730294,ERR2730295,ERR2730296,ERR2730298,ERR2730299,ERR2730301,ERR2730302,ERR2730303,ERR2730304,ERR2730305,ERR2730306,ERR2730307,ERR2730308,ERR2730309,ERR2730310,ERR2730311,ERR2730312,ERR2730313,ERR2730314,ERR2730315,ERR2730316,ERR2730317,ERR2730318,ERR2730321,ERR2730322,ERR2730323,ERR2730324,ERR2730325,ERR2730326,ERR2730327,ERR2730328,ERR2730329,ERR2730330,ERR2730331,ERR2730332,ERR2730333,ERR2730334,ERR2730335,ERR2730336,ERR2730337,ERR2730338,ERR2730339,ERR3040009,ERR3046426,ERR3046438,ERR3046447,ERR3046448,ERR3046617,ERR3046618,ERR3046619,ERR3046627,ERR3046630,ERR3046633,ERR3046634,ERR3046638,ERR3046639,ERR3046640,ERR365836,ERR365838,ERR365840,ERR365841,ERR365844,ERR365845,ERR365846,ERR365848,ERR365852,ERR365854,ERR365857,ERR365858,ERR365862,ERR365863,ERR365867,ERR365868,ERR365869,ERR365871,ERR365872,ERR365875,ERR365876,ERR365877,ERR365878,ERR365879,ERR365880,ERR365882,ERR365884,ERR365885,ERR365889,ERR365890,ERR365891,ERR365892,ERR365895,ERR365897,ERR365898,ERR365899,ERR365901,ERR365903,ERR365905,ERR365906,ERR365907,ERR365908,SRR10911145,SRR10911147,SRR10911149,SRR10911161,SRR10911163,SRR10911164,SRR10911206,SRR10911231,SRR10911237,SRR10911238,SRR10911256,SRR10911380,SRR10911382,SRR10911385,SRR10911466,SRR10911513,SRR10911518,SRR10911566,SRR10911579,SRR10911601,SRR10911618,SRR10911625,SRR10911626,SRR10911633,SRR10911675,SRR10911694,SRR10911695,SRR10911697,SRR10911704,SRR10911706,SRR10911724,SRR10911754,SRR10911762,SRR10911767,SRR10911798,SRR10911810,SRR10911851,SRR10911929,SRR10911947,SRR10911948,SRR10911966,SRR8351976,SRR8351985,SRR8351987,SRR8351988,SRR8351990,SRR8351991,SRR8351995,SRR8351997,SRR8351999,SRR8352000,SRR8352003,SRR8352005,SRR8352010,SRR8352013,SRR8352021,SRR8352026,SRR8352028,SRR8352033,SRR8352035,SRR8352037,SRR8352041,SRR8352045,SRR8352053,SRR8352056,SRR8352059,SRR8352066,SRR8352075,SRR8352078,SRR8352080,SRR8352085,SRR8352087,SRR8352089,SRR8352092,SRR8352094,SRR8352097,SRR8352099,SRR8352106,SRR8352107,SRR8352115,SRR8352119,SRR8352122,ERR10946464,ERR10946466,ERR10946474,ERR10946475,ERR10946476,ERR10946477,ERR10946481,ERR10946483,ERR10946484,ERR10946486,ERR10946487,ERR10946488,ERR10946489,ERR10946492,ERR10946494,ERR10946495,ERR10946497,ERR10946499,ERR10946503,ERR10946504,ERR10946506,ERR10946507,ERR10946508,ERR10946509,ERR10946514,ERR10946515,ERR10946516,ERR10946517,ERR1549020,ERR1549023,ERR1549025,ERR2730212,ERR2730213,ERR2730214,ERR2730215,ERR2730216,ERR2730217,ERR2730219,ERR2730220,ERR2730221,ERR2730222,ERR2730223,ERR2730224,ERR2730225,ERR2730226,ERR2730227,ERR2730229,ERR2730231,ERR2730232,ERR2730233,ERR2730234,ERR2730235,ERR2730237,ERR2730238,ERR2730241,ERR2730242,ERR2730243,ERR2730245,ERR2730246,ERR2730247,ERR2730248,ERR2730249,ERR2730250,ERR2730251,ERR2730252,ERR2730256,ERR2730257,ERR2730258,ERR2730259,ERR2730260,ERR2730261,ERR2730262,ERR2730263,ERR2730264,ERR2730265,ERR2730266,ERR2730267,ERR2730268,ERR2730270,ERR2730271,ERR2730272,ERR2730273,ERR2730274,ERR2730275,ERR2730340,ERR2730341,ERR2730343,ERR2730344,ERR2730345,ERR2730347,ERR2730348,ERR2730350,ERR2730351,ERR2730352,ERR2730353,ERR2730354,ERR2730355,ERR2730356,ERR2730358,ERR2730359,ERR2730360,ERR2730361,ERR2730362,ERR2730363,ERR2730364,ERR2730365,ERR2730366,ERR2730368,ERR2730369,ERR2730370,ERR2730371,ERR2730372,ERR2730373,ERR2730374,ERR2730375,ERR2730376,ERR2730377,ERR2730378,ERR2730379,ERR2730380,ERR2730381,ERR2730383,ERR2730384,ERR2730385,ERR2730386,ERR2730387,ERR2730388,ERR2730389,ERR2730390,ERR2730391,ERR2730392,ERR2730393,ERR2730394,ERR2730395,ERR2730396,ERR2730397,ERR2730398,ERR2730399,ERR2730400,ERR2730401,ERR2730402,ERR2730403,ERR3040012,ERR3040013,ERR3040014,ERR3040015,ERR3040016,ERR3040018,ERR3046386,ERR3046387,ERR3046389,ERR3046394,ERR3046412,ERR3046416,ERR3046421,ERR3046422,ERR3046550,ERR3046578,ERR3046579,ERR3046581,ERR3046585,ERR3046586,ERR3046604,ERR3046608,ERR3046611,ERR3046613,ERR3046614,ERR365910,ERR365913,ERR365914,ERR365917,ERR365918,ERR365919,ERR365923,ERR365924,ERR365927,ERR365928,ERR365930,ERR365935,ERR365937,ERR365939,ERR365940,ERR365942,ERR365944,ERR365947,ERR365948,ERR365949,ERR365950,ERR365952,ERR365953,ERR365959,ERR365960,ERR365961,ERR365962,ERR365963,ERR365964,ERR365965,ERR365967,ERR365969,ERR365970,ERR365971,ERR365973,ERR365974,ERR365975,ERR365976,ERR365977,ERR365978,ERR365979,ERR365981,ERR365982,SRR10911141,SRR10911151,SRR10911172,SRR10911179,SRR10911183,SRR10911187,SRR10911192,SRR10911218,SRR10911244,SRR10911254,SRR10911274,SRR10911282,SRR10911316,SRR10911320,SRR10911321,SRR10911326,SRR10911327,SRR10911330,SRR10911333,SRR10911342,SRR10911345,SRR10911358,SRR10911362,SRR10911368,SRR10911391,SRR10911420,SRR10911426,SRR10911440,SRR10911454,SRR10911459,SRR10911465,SRR10911474,SRR10911493,SRR10911497,SRR10911499,SRR10911503,SRR10911508,SRR10911524,SRR10911539,SRR10911588,SRR10911622,SRR10911627,SRR10911631,SRR10911632,SRR10911634,SRR10911635,SRR10911638,SRR10911643,SRR10911646,SRR10911707,SRR10911738,SRR10911775,SRR10911776,SRR10911777,SRR10911778,SRR10911781,SRR10911787,SRR10911793,SRR10911796,SRR10911821,SRR10911826,SRR10911838,SRR10911844,SRR10911845,SRR10911863,SRR10911876,SRR10911888,SRR10911963,SRR10911968,SRR8351975,SRR8351986,SRR8351993,SRR8352004,SRR8352006,SRR8352016,SRR8352020,SRR8352025,SRR8352027,SRR8352031,SRR8352038,SRR8352040,SRR8352043,SRR8352050,SRR8352052,SRR8352061,SRR8352062,SRR8352067,SRR8352084,SRR8352086,SRR8352088,SRR8352090,SRR8352091,SRR8352093,SRR8352098,SRR8352102,SRR8352103,SRR8352104,SRR8352105,SRR8352111,SRR8352114,SRR8352118,SRR8352120,SRR8352123,SRR8352124
"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",0.0006602237120335,0.0005950157577997,0.0008328152541551,0.001660673152233,0.0007849384564838,0.001906787230021,0.0002730596290418,0.0007454150501036,0.0028925707507119,0.0003780917642986,0.0008172378702184,0.0008198495480273,0.0014497192736567,0.0013314452251355,0.0002274810511016,0.0011080187118403,0.0015798657253673,0.0016932001233599,0.0011041851467978,0.0019723121789106,0.0005379019868808,0.0016153720856997,0.002209933003669,0.0009372038729733,0.001056824523579,0.0016775233047032,0.001258506961999,0.0009943468786241,0.0005344054483466,0.0003559021111953,0.0019636842626333,0.0007330307923813,0.0010572690785247,0.0010459907950081,0.0007432081517621,0.0009644508782243,0.0011242557412141,0.0011205089962361,0.0012381036132908,0.0012741132857597,0.0002712398879818,0.0015745172110695,0.0016857959557114,0.001848926294568,0.0009937832548373,0.0009184054932081,0.0005350746583336,0.001574506377342,0.0018238981528717,0.0008307558984749,0.0010070045226802,0.0011121674459995,0.0011752516395178,0.0013015304136925,0.0008266362961223,0.0009170416167468,0.001640938141324,0.0007919230259173,0.000531801772206,0.0009005756511337,0.0006783819383582,0.0023486079129735,0.0005961496915518,0.0006212314389873,0.0008528942280759,0.0021827131258588,0.0017091055987301,0.0014592266671895,0.0008792058277206,0.0028916286247129,0.0015326467742296,0.0006044571868083,0.001495870472261,0.0009158962517702,0.0035006212237854,0.0005697885482051,0.0027410816509276,0.0016581269362694,0.0019682574580364,0.0007968777018794,0.0007501593194933,0.0010723291764347,0.001702644721295,0.0004037979329003,0.0008056449899552,0.0015139609885592,0.00107847736699,0.0013781326432428,0.0008841933708036,0.0006397833614665,0.0009074703252781,0.0009220969214556,0.0034237235458084,0.001096948503647,0.0012156446838664,0.0009575716656383,0.001608866461857,0.0018591516152137,0.005308196273367,0.0007133676325819,0.0008639146704529,0.0017569663600197,0.0012971745197382,0.0017432173715255,0.0012496489676125,0.0010104699342402,0.0006801277013367,0.0006379524598774,0.0007440496242998,0.0018701027766377,0.0019177765962932,0.0006951446081045,0.0017110992016289,0.0006628208729531,0.000808792356679,0.0006917518935137,0.0012031511696011,0.0014935884916057,0.0016036275843282,0.0008291440533776,0.0004323358811725,0.0006405521286495,0.0011516836118196,0.0006281349252238,0.0007143432574189,0.0006429514507222,0.0007743267543761,0.0018414720175856,0.0017101980362933,0.0015744571227666,0.0008828999115848,0.0022361666479209,0.0017819708969961,0.0028032648074455,0.0009080425271507,0.0016339622373875,0.0013020020822633,0.0009020522457889,0.0010534177831606,0.003667058719616,0.0012399523962524,0.0010694514811818,0.0020972938682284,0.0014363040442003,0.000453053497098,0.0008528440367672,0.0015018496113292,0.0007850375039942,0.000831113260383,0.0012821173901974,0.0010392812011214,0.0003386623146361,0.0007510531883546,0.0008215415196519,0.0010377270583079,0.00627970243639,0.0018659856721093,0.0014982532046247,0.0016907102518541,0.0003504959912763,0.0007005992002028,0.0011849573530716,0.00097901476421,0.0024337216384168,0.000686864868441,0.0009454011411113,0.0008707371428036,0.0018497612012065,0.0005494388504727,0.0015071842271035,0.0009443957934853,0.0009151926294751,0.0014769353409306,0.0011771381467746,0.0010460034144635,0.0010389374564051,0.0013524792018848,0.0013747562691733,0.0013229592257585,0.0009308977197591,0.0013762741438326,0.0010363510544319,0.0018571914253486,0.001175604348499,0.0027661264306769,0.0016142879403244,0.0015862415329173,0.0007842878640995,0.0019156266442446,0.0016994841792106,0.0015281519060731,0.0016928243927284,0.0020015482562837,0.0017409281618512,0.0017669635913254,0.0038668179435195,0.0014868480843273,0.0009817439826226,0.0013074359104187,0.0023932660576022,0.0013356563537743,0.0021874552926894,0.0006819676399759,0.0018102041484754,0.0004741471114879,0.0015462879539098,0.0037677059534857,0.0004593962698008,0.0035209344773694,0.0015559231660079,0.0017338386404579,0.0010794580179891,0.0010646493635701,0.0019187991940653,0.002859901793651,0.0010649527570284,0.0016808538902763,0.0008860734924546,0.0010950768114265,0.0008413834950625,0.0013660696855124,0.0009114902983894,0.001791351758333,0.005468770523351,0.0012673736438753,0.0010418623485107,0.0017150708260633,0.0024113242551452,0.0012269080626062,0.0021186899494422,0.0007654025762139,0.0012054065376551,0.0007806239185785,0.0005682648387697,0.0024649414780067,0.0016030273926505,0.0012575046055649,1.94182943924481e-06,0.0064729775126435,0.0026733977596677,0.0087033663089415,0.0012355949079092,0.0017666955335095,0.0090146278882726,0.0028354169567787,0.0064267839819763,0.0024109436579957,0.0039025661002946,0.0036650372587027,0.0013859699547326,0.0056710971163526,0.0052550055121721,0.004474939536022,0.000595221957446,0.0010578233485838,0.0022497293713809,0.0022880364366948,0.0036031949834261,0.0015470716074394,0.0015431625801484,0.0082344172871284,0.002039381566274,0.0017531241159537,0.0070037792694522,0.0065973737351657,0.0038725049522774,0.0026888646891087,0.0039422013875683,0.0022273187922509,0.0066422503437873,0.0077197482791438,0.0003665534117769,0.005977366103209,0.0054930662563862,0.0023346240059236,0.0016835619869332,0.0010701160858306,0.0050841685154633,0.002031686730619,0.0056460006468813,0.0002076785628044,0.0010429047132281,0.0009818870954535,0.0063139392736153,0.0010809527356429,0.0019014627121122,0.0054268971953222,0.0024188291913981,0.0013171476224993,0.00429061251538,0.0022338376894855,0.0069231693145286,0.0007098223943656,0.0033165285020915,0.0006384592328539,0.0065972585037982,0.0053194401625381,0.0008310093373963,0.0047860798325028,0.0062294433083316,0.0012418683490423,0.0006047514695535,0.0040935344868118,0.0046430149487153,0.0018330834990576,0.0047395597100652,0.0048697587517895,0.0033698653277618,0.0026541393708528,0.0007440346271778,0.0032541265954752,0.0110614682795996,0.0012848506870165,0.0020039376207882,0.0023441869360757,0.0053340093808912,0.0061614814485223,0.0044565775839521,0.0034920709037164,0.0017558890089437,0.0031655762512743,0.0021612636567571,0.0073253013048371,0.0111504638001194,0.008077175021725,0.000665560668342,0.0019127936731222,0.0038865923870962,0.0010132566544213,0.0058290405628768,0.0072652057467168,0.0060281059294783,0.0039382102596753,0.005261914942242,0.0105928161564508,0.0015674270815808,0.0121423045751999,0.0040175662708373,0.0032456599374811,0.0015709997207334,0.0073208003843004,0.0007235975094442,0.0011709773704573,0.002272219977478,0.0017416250058783,0.0006301854106967,0.0047432821604258,0.0142546289277532,0.0016381121545789,0.0069217495520884,0.0033634006974651,0.0003425615965679,0.0016677183209023,0.0060254465818258,0.006697290204268,0.0063931538280802,0.0006652344939863,0.002642570306629,0.0013704735682752,0.0012353415374915,0.0156852403537217,0.0079071486971359,0.0080862717121191,0.0069625788415966,0.0008840179708018,0.0013841677890644,0.0089339652178692,0.0160504933417718,0.0068809624990711,0.0227678005800396,0.0011459224289284,0.0082785561253336,0.0077457879008082,0.0003864597250876,0.0068932514562736,0.0004477526442967,0.0007450107060093,0.0004759899500605,0.0015843441630869,0.0006138477421602,0.0021589825019521,0.0005837617443389,0.0015090255895285,0.0024743284459208,0.0004549637341177,0.0011508733163056,0.0016472433228038,0.0009969802321203,0.0004536390254985,0.0016415999783327,0.0008781914961963,0.0022182245792361,0.001889202890799,0.0008694014973545,0.0099740338084477,0.0003369623392945,0.0012145594894952,0.0008804277847881,0.0013825998263307,0.0011885652747157,0.0008004858043395,0.0035146243501584,0.0014679798523643,0.0054767169670984,0.0032000516126962,0.0023683790988183,0.0079989527399396,0.0045845277888045,0.0011194801259254,0.0007923508774047,0.0045955009164829,0.0053410549712451,0.0011657291903484,0.0010692061208347,0.0007121502045765,0.0005780406189668,0.001137881110527,0.0002357184888692,0.0006400121733119,0.0003932909465563,0.0008482362744025,0.0021818473853904,0.0002201054955739,0.001810330100576,0.002527855638207,0.0022796932106281,0.0005690362815833,0.0013825488091848,0.0015259536136931,0.0007547273377346,0.0027830450495754,0.0022633543790744,0.0020147796893428,0.001709939468718,0.0004204521311071,0.0014462343652128,0.0004329962883104,0.0029533006162473,0.0024648386317145,0.0010220456206515,0.0008456072521514,0.001297371079281,0.000582695370982,0.0008277794723619,0.0003905027472338,0.0014595307140145,0.0034285375523511,0.0007626554209421,0.001408692006376,0.0003190408949493,0.0011569240717557,0.0023002920641494,0.0010843402422616,0.0025409359456178,0.0008579790555957,0.0008876960397881,0.0127103598296917,0.0007043227574917,0.0025513936070278,0.009337313622067,0.0019405290834612,0.0049475643389108,0.0050104351434405,0.0017748720640084,0.0030359322463185,0.0004420293172465,0.0047327785118098,0.0041048894162864,0.006165088538661,0.0008762927681314,0.0018750876309024,0.0011510663191619,0.0018473057874377,0.0037939825746618,0.0021430562577192,0.0008955995623184,0.0012601024981533,0.0074014931611435,0.0070599035717351,0.0027903906989363,0.0008306460461881,0.0079583185171449,0.0019365270650894,0.0019742117188049,0.0008880049715396,0.0015407126409465,0.0010854710361254,0.0024547492525497,0.0152115804854653,0.0058866484650602,0.0068689593246001,0.001857730738322,0.0009603001730336,0.0009856382983838,0.0008985544549979,0.0075017448998849,0.0029098095618584,0.0017231962195734,0.0016888142697395,0.0002999217962448,0.0018509056245274,0.0043572963569751,0.0018125667930227,0.0018483464648923,0.0067759849050411,0.0009632149132303,0.0008814856776996,0.00114282042456,0.0023044073295414,0.001277778487268,0.0013245173454832,0.0010780707217625,0.0006328358988007,0.0019979119570214,0.0009154608537223,0.0016985999213865,0.0015911302825886,0.000565623987357,0.0003777707616603,0.0021973543709089,0.0030010640616745,0.0016000382887052,0.0037832069984308,0.0010465654594305,0.0006214468112901,0.0012092035972463,0.0003469979304518,0.0003598594147614,0.0023921946813711,0.0082603745469608,0.003768109900799,0.0008396148349566,0.0021772943384938,0.0079023343227582,0.0009402640816402,0.0037161923576233,0.0009636427844683,0.0017400858438459,0.0012610458738625,0.0030339304921066,0.0045086330565266,0.0027758990819298,0.0061456550402229,0.0018490644669266,0.0025471649134508,0.0023351204843643,0.0019946459576067,0.0004935357901972,0.0043096026675015,0.0011598359503166,0.0024406748002512,0.0024587485471572,0.002301387194067,0.0041313870024344,0.0003428120151964,0.0034921964942092,0.0051439576849212,0.0099034689328345,0.0029183800158691,0.0012925071347741,0.0094827651044757,0.0020802959192166,0.0012687284115915,0.0096398849338733,0.0079318488428632,0.010698583705024,0.0017911940272435,0.0028123994279877,0.004348815138944,0.0003293190217291,0.0017314452444217,0.0024194413658211,0.0034173594304141,0.0028162480415956,0.0028403847374109,0.001427956226037,0.0005342088253244,0.0050362159614144,0.0004679113231933,0.0050647887165331,0.002873041265795,0.0011275910881293,0.0161050605361127,0.0043842185119357,0.0035339714281372,0.0050710238464777,0.0023439149340943,0.0075249479007823,0.0008792143601684,0.0008707341212312,0.0035515414091333,0.0081359628767525,0.0024718634201677,0.0065421230047485,0.0022229645991134,0.0012066346391106,0.0033327630357867,0.0018572700304505,0.0007150218928811,0.0020148016144666,0.0034021507576016,0.0013691584649533,0.001782822113127,0.0020201034925639,0.0073017983497787,0.0005567085849337,0.0028432359214568,0.0024459240524826,0.0008014331624807,0.0007000160299527,0.0021421745656743,0.0067704126927085,0.0052944591684804,0.0050252033576749,0.0016306674018803,0.0071900786396199,0.0088604153863193,0.0017053621114819,0.0030757947990856,0.0044264783682158,0.0019490645654547,0.0075297323775591,0.001869993215169,0.0061330822093473,0.0048475319886645,0.0015225383950971,0.0005711866535983,0.003567139870194,0.0016859332220517,0.0006407993408568,0.0021336628292057,0.0009564024869388,0.0018928712448361,0.0010767509967,0.0003895853528432,0.0036817641255039,0.0032072335439636,0.0018566462483203,0.0020331054165741,0.0015316965225663,0.000792566650589,0.0007204523320435,0.002917287041911,0.0010571420497445,0.0016319860757085,0.0006658955161955,0.0044272769651126,5.82896801642335e-05,0.0077217030570975,2.93378465459349e-05,0.005041140899449,1.07696398899126e-05,0.0219567245317572,0.0209181732955878,0.000680665841966,0.0044349944341698,0.0001497940905904,0.000974556044249,0.0066485171210472,6.96181579839389e-05,0.0050173103077359,0.0133737815741746,5.78278414375966e-06,0.0202651065071223,0.000878367861574,0.0015454466665941,0.002238290478713,0.0003858952307747,0.0028101273567046,0.0025482319101465,0.0045266581261558,0.0025107621212437,0.001127072543775,0.0030659185332256,0.0172674479902469,0.0178575290069516,0.0037595282226314,0.0021566842804435,0.0023454377350177,0.0016173169682043,0.0009637841345953,0.0022286064861782,0.0008564367814452,0.0014620346426419,0.0009629846134672,0.0004355228421473,0.0055175025231427,0.0013618829393918,0.0022264253536784,0.0014074079440932,0.0046298087261174,0.0013159676782504,0.0012162816507726,0.0005137454457179,0.0003810480669977,0.001491373196458,0.0018702430697452,0.0026455249365156,0.0017326156501832,0.0012783293370139,0.0012898647023834,0.0016010870320981,0.0015700490899744,0.0032609437566632,0.0012880937994638,0.0020575764502364,0.0019545682111386,0.0026969545531229,0.0011264944237146,0.0005921532520755,0.0015886973444745,0.0005351975111,0.0023341728502019,0.0008292162790418,0.001568465450227,0.0020056855058376,0.0026546016252887,0.0021720615371656,0.00039746741927,0.0010837532843673,0.0004229077470297,0.0008849325381511,0.0017499332237667,0.0010396945525397,0.0006343601819564,0.0011542425186506,0.0011574606807881,0.0007989889136087,0.0004872968880852,0.0006758583067915,0.0021521897892114,0.001542444837779,0.0009820798266419,0.0013635646364823,0.0009648015705605,0.0012945860815705,0.0007688614456184,0.0010312604681156,0.0003736949548342,0.0015849702433019,0.0022289851269247,0.0008690572850626,0.0021432694116049,0.00333169616653,0.0007020243509396,0.0005269318506896,0.0008642665741018,0.0052031412792105,0.0009555611560989,0.0021981223855504,0.0014274155267734,0.0025693669320315,0.0023910118749386,0.0009245791918909,0.000524923649492,0.001304017677487,0.0027252129526747,0.0016146726632761,0.0010284346512078,0.0005599346539245,0.0017892516052676,0.0009176248963312,0.0009385501967076,0.0007043403540076,0.0026548385405693,0.0009524105487565,0.0035393889543256,0.0002807138020091,0.0009430380301176,0.0022279656579496,0.0013224968817593,0.0008874390559491,0.0015004691425385,0.0010030584559035,0.0006237424741859,0.0015033983977653,0.0014020251424965,0.0039618854495214,0.0124310032483887,0.0029196011283663,0.0006592921094391,0.000289836789337,0.0032150930658779,0.0049243273377327,0.0137656919431637,0.0009200924431523,0.0014564560474068,0.0005419687992296,0.0015978296884885,0.0053622812423359,0.0004161819959802,0.0025305969812985,0.003111865433273,0.0047438356162416,0.0024744727536126,0.0006806942824681,0.0044780915874635,0.0019057912314286,0.0017667211796619,0.0029517112691239,0.0008946120257357,0.0003904207365989,0.0014445611487365,0.0062001467799426,0.0163197181760442,0.0051599880976831,0.0007736129091187,0.0100352704931521,0.0012768059293073,0.0011533958106861,0.0014890153834826
